,DCM candidate,FDR,beta,beta_se,chrom,end,exonic_part_number,gene_id,has.rbm20.binding,id,is.diff,pvalue,start,statistic,strand,coord,new_coor,new_start,new_end
467,False,7.21710800249075e-47,0.125751638791862,0.00621317752625504,19,46816620,14,HIF3A,False,HIF3A.E014,True,3.38133910007785e-50,46815911,20.2395051904557,+,chr19:46815911-46816620,chr19:46312654-46313363,46312654,46313363
468,False,6.6802654030526e-26,-0.167458230473049,0.0128260023109352,19,46841795,23,HIF3A,False,HIF3A.E023,True,1.51360104909485e-28,46841484,-13.0561515906072,+,chr19:46841484-46841795,chr19:46338227-46338538,46338227,46338538
469,False,1.23843548219698e-08,-0.110249501323276,0.0163500160302239,1,42314116,10,HIVEP3,False,HIVEP3.E010,True,1.64366312327101e-10,42312862,-6.74308215474981,-,chr1:42312862-42314116,chr1:41847191-41848445,41847191,41848445
470,False,1.28894663959105e-14,0.222539151346323,0.0243882285277239,19,37815838,5,HKR1,False,HKR1.E005,True,8.0882149076475e-17,37815698,9.12485919562984,+,chr19:37815698-37815838,chr19:37324796-37324936,37324796,37324936
471,False,0.0050931984473752,0.101317900034203,0.0271860511817016,6,29706663,4,HLA-F-AS1,False,HLA-F-AS1.E004,True,0.000252629653091054,29706328,3.72683400605079,-,chr6:29706328-29706663,chr6:29738551-29738886,29738551,29738886
472,False,5.08045332554844e-28,0.11913882836046,0.00865616739959131,21,40719172,7,HMGN1,False,HMGN1.E007,True,1.01064333654668e-30,40717885,13.7634616869915,-,chr21:40717885-40719172,chr21:39345959-39347246,39345959,39347246
473,False,1.3144490155551e-32,0.11427891784201,0.00746357562192418,21,40719218,8,HMGN1,False,HMGN1.E008,True,1.75666391731507e-35,40719173,15.3115508746661,-,chr21:40719173-40719218,chr21:39347247-39347292,39347247,39347292
474,False,1.0414660656614e-35,0.101619311583854,0.00621032587672017,21,40719304,9,HMGN1,False,HMGN1.E009,True,1.07987771597328e-38,40719219,16.3629596258034,-,chr21:40719219-40719304,chr21:39347293-39347378,39347293,39347378
475,False,3.50690900010035e-33,0.12881126320861,0.00830653345858214,21,40719409,10,HMGN1,False,HMGN1.E010,True,4.41737258649485e-36,40719305,15.5072225797784,-,chr21:40719305-40719409,chr21:39347379-39347483,39347379,39347483
476,False,3.66421356129456e-45,0.132903508631819,0.0067704665730416,21,40720217,11,HMGN1,False,HMGN1.E011,True,1.97003755273214e-48,40719410,19.6298891956737,-,chr21:40719410-40720217,chr21:39347484-39348291,39347484,39348291
477,False,6.74932623097834e-15,-0.131323454625879,0.0142288189284059,2,138725014,3,HNMT,False,HNMT.E003,True,4.09009231804015e-17,138724667,-9.22939952266236,+,chr2:138724667-138725014,chr2:137967097-137967444,137967097,137967444
478,False,0.0192399783650458,0.102602942251291,0.0313021703243303,7,27138985,3,HOTAIRM1,False,HOTAIRM1.E003,True,0.00123451035547084,27138717,3.27782199087775,+,chr7:27138717-27138985,chr7:27099098-27099366,27099098,27099366
479,False,3.36171917323138e-05,-0.104205005827904,0.0204877497914672,3,192959322,1,HRASLS,False,HRASLS.E001,True,8.41475505427201e-07,192958914,-5.0862103885759,+,chr3:192958914-192959322,chr3:193241125-193241533,193241125,193241533
480,False,3.71365502984201e-33,-0.321534123558799,0.0207464977516996,1,87564128,7,HS2ST1,False,HS2ST1.E007,True,4.7063171471446e-36,87563619,-15.4982362520661,+,chr1:87563619-87564128,chr1:87097936-87098445,87097936,87098445
481,False,8.75948027229831e-13,-0.164077666635735,0.0194429771418033,6,656963,1,HUS1B,False,HUS1B.E001,True,6.552891584524e-15,655939,-8.43891680986246,-,chr6:655939-656963,chr6:655939-656963,655939,656963
482,False,1.99902673771846e-23,0.304281580367737,0.0249068621757693,15,78826012,5,HYKK,False,HYKK.E005,True,5.63482398149491e-26,78825552,12.2167769757749,+,chr15:78825552-78826012,chr15:78533210-78533670,78533210,78533670
483,False,3.27143519171151e-06,0.1506464002377,0.0268263539065815,2,209120155,1,IDH1-AS1,False,IDH1-AS1.E001,True,6.52789492009594e-08,209119971,5.61561219844866,+,chr2:209119971-209120155,chr2:208255247-208255431,208255247,208255431
484,False,4.98357435413754e-17,0.137071988375682,0.0137076530315167,1,79126339,8,IFI44,False,IFI44.E008,True,2.47268700961063e-19,79126239,9.99966865666396,+,chr1:79126239-79126339,chr1:78660554-78660654,78660554,78660654
485,False,5.41960168810627e-38,-0.275056734672297,0.0160465645829868,21,34635061,10,IFNAR2,False,IFNAR2.E010,True,4.74534626065005e-41,34634866,-17.1411602308897,+,chr21:34634866-34635061,chr21:33262561-33262756,33262561,33262756
486,False,2.33854997679544e-05,-0.112657987419693,0.0217848412964727,14,76550089,16,IFT43,False,IFT43.E016,True,5.64349992095982e-07,76550045,-5.17139353399532,+,chr14:76550045-76550089,chr14:76083702-76083746,76083702,76083746
487,False,6.00310663938088e-14,-0.20535663636516,0.0231304589973796,12,102811732,4,IGF1,False,IGF1.E004,True,3.99291106599475e-16,102811269,-8.87819114996485,-,chr12:102811269-102811732,chr12:102417491-102417954,102417491,102417954
488,False,1.05161680142122e-09,-0.168900023496456,0.0234487554881579,12,102811781,5,IGF1,False,IGF1.E005,True,1.18813523624834e-11,102811733,-7.20294190375065,-,chr12:102811733-102811781,chr12:102417955-102418003,102417955,102418003
489,False,5.88098317496608e-06,0.12209735452013,0.0222561063469618,4,142642330,8,IL15,False,IL15.E008,True,1.24025844505102e-07,142642212,5.48601595520312,+,chr4:142642212-142642330,chr4:141721059-141721177,141721059,141721177
490,False,1.6729066657055e-16,0.210856841945756,0.0214895219718322,11,71710304,4,IL18BP,False,IL18BP.E004,True,8.68999108848132e-19,71710109,9.81207689133995,+,chr11:71710109-71710304,chr11:71999063-71999258,71999063,71999258
491,False,1.96504345776599e-13,0.182033593899071,0.0209589627593723,11,71710416,5,IL18BP,False,IL18BP.E005,True,1.37494784099972e-15,71710305,8.6852386727807,+,chr11:71710305-71710416,chr11:71999259-71999370,71999259,71999370
492,False,1.19987733008214e-07,0.138432667896107,0.0219679714022583,11,71710662,6,IL18BP,False,IL18BP.E006,True,1.8579031148294e-09,71710417,6.30156810391132,+,chr11:71710417-71710662,chr11:71999371-71999616,71999371,71999616
493,False,5.82851885702004e-10,0.151274594102506,0.0206928518394682,11,71710972,8,IL18BP,False,IL18BP.E008,True,6.33894737364658e-12,71710709,7.31047587234807,+,chr11:71710709-71710972,chr11:71999663-71999926,71999663,71999926
494,False,9.27645764584095e-33,-0.397330277357654,0.0258607429002807,3,190348074,14,IL1RAP,False,IL1RAP.E014,True,1.2112304334882e-35,190347288,-15.3642251844723,+,chr3:190347288-190348074,chr3:190629499-190630285,190629499,190630285
495,False,5.25698608532939e-36,-0.179079054073165,0.0108771039409322,19,10796441,21,ILF3,False,ILF3.E021,True,5.3297451824412e-39,10795535,-16.4638542617271,+,chr19:10795535-10796441,chr19:10684859-10685765,10684859,10685765
496,False,2.88190604578966e-10,0.139113987250788,0.0187079464008984,7,128049406,23,IMPDH1,False,IMPDH1.E023,True,3.02361300369336e-12,128049343,7.4360907536119,-,chr7:128049343-128049406,chr7:128409289-128409352,128409289,128409352
497,False,7.86994376137725e-08,0.124366608411685,0.0194736921565972,7,128049420,24,IMPDH1,False,IMPDH1.E024,True,1.17506956113899e-09,128049407,6.38639079901201,-,chr7:128049407-128049420,chr7:128409353-128409366,128409353,128409366
498,False,1.46723374915917e-11,0.148536626812942,0.0186535435165619,7,128049538,25,IMPDH1,False,IMPDH1.E025,True,1.26328287132477e-13,128049495,7.96291743073161,-,chr7:128049495-128049538,chr7:128409441-128409484,128409441,128409484
499,False,3.01305518075786e-18,-0.103268897811567,0.00990093677553395,14,105171146,8,INF2,False,INF2.E008,True,1.34455603006215e-20,105170287,-10.4302148526747,+,chr14:105170287-105171146,chr14:104703950-104704809,104703950,104704809
500,False,4.10791115899342e-21,-0.207218468414828,0.0181337484678442,7,120597034,6,ING3,False,ING3.E006,True,1.40718626776991e-23,120596214,-11.4272274583647,+,chr7:120596214-120597034,chr7:120956160-120956980,120956160,120956980
501,False,1.2448472708986899e-09,-0.118661306436971,0.0165444154456577,2,99175958,20,INPP4A,False,INPP4A.E020,True,1.41983609370694e-11,99175926,-7.17228764151441,+,chr2:99175926-99175958,chr2:98559463-98559495,98559463,98559495
502,False,6.06058090518342e-11,-0.162661193166786,0.0210788901368991,13,52025160,16,INTS6,False,INTS6.E016,True,5.64638829934983e-13,52023620,-7.71678167637696,-,chr13:52023620-52025160,chr13:51449484-51451024,51449484,51451024
503,False,1.56132495819883e-07,-0.103611060594701,0.0165820999330098,3,48731483,7,IP6K2,False,IP6K2.E007,True,2.47151546102611e-09,48730954,-6.24836787941698,-,chr3:48730954-48731483,chr3:48693521-48694050,48693521,48694050
504,False,2.96956864972243e-08,-0.109608942518454,0.0166671754286036,3,48731673,8,IP6K2,False,IP6K2.E008,True,4.15563532450134e-10,48731484,-6.57633580374673,-,chr3:48731484-48731673,chr3:48694051-48694240,48694051,48694240
505,False,8.55661214225192e-06,-0.131222758118233,0.0242946156345008,3,13009168,15,IQSEC1,False,IQSEC1.E015,True,1.87630590839562e-07,13008887,-5.40131031881334,-,chr3:13008887-13009168,chr3:12967387-12967668,12967387,12967668
506,False,7.08696586615567e-22,-0.174571825487901,0.0149358444057614,5,52096954,3,ITGA1,False,ITGA1+PELO.E003,True,2.28615313890028e-24,52095719,-11.6881122181857,+,chr5:52095719-52096954,chr5:52799885-52801120,52799885,52801120
507,False,7.08696586615567e-22,-0.174571825487901,0.0149358444057614,5,52096954,3,PELO,False,ITGA1+PELO.E003,True,2.28615313890028e-24,52095719,-11.6881122181857,+,chr5:52095719-52096954,chr5:52799885-52801120,52799885,52801120
508,False,7.35321402571508e-43,-0.345964447056216,0.018378728473228,5,52099880,4,ITGA1,False,ITGA1+PELO.E004,True,4.51817325962923e-46,52097243,-18.8241775028222,+,chr5:52097243-52099880,chr5:52801409-52804046,52801409,52804046
509,False,7.35321402571508e-43,-0.345964447056216,0.018378728473228,5,52099880,4,PELO,False,ITGA1+PELO.E004,True,4.51817325962923e-46,52097243,-18.8241775028222,+,chr5:52097243-52099880,chr5:52801409-52804046,52801409,52804046
510,False,5.03986910068928e-06,0.109596498435811,0.0198532600569757,17,73751294,37,ITGB4,False,ITGB4.E037,True,1.04747275583843e-07,73751136,5.52032754929348,+,chr17:73751136-73751294,chr17:75755055-75755213,75755055,75755213
511,False,3.24156103940525e-05,-0.105255195075651,0.0206596808307268,13,102368794,15,ITGBL1,False,ITGBL1.E015,True,8.08742514051049e-07,102368310,-5.09471544783531,+,chr13:102368310-102368794,chr13:101715960-101716444,101715960,101716444
512,False,2.89263284647822e-09,-0.190806877708929,0.027189691361923,10,65028826,28,JMJD1C,False,JMJD1C.E028,True,3.46588061299407e-11,65028423,-7.01761837488671,-,chr10:65028423-65028826,chr10:63268663-63269066,63268663,63269066
513,False,6.41129240554479e-54,-0.397737279838899,0.0173848286263849,17,74714814,2,JMJD6,False,JMJD6.E002,True,1.28030847281959e-57,74714535,-22.8784124587373,-,chr17:74714535-74714814,chr17:76718453-76718732,76718453,76718732
514,False,4.88580788316571e-11,0.151847555520317,0.0195815167859056,15,42131120,10,JMJD7,False,JMJD7+JMJD7-PLA2G4B+PLA2G4B.E010,True,4.49186011778165e-13,42131011,7.75463704781103,+,chr15:42131011-42131120,chr15:41838813-41838922,41838813,41838922
515,False,4.88580788316571e-11,0.151847555520317,0.0195815167859056,15,42131120,10,JMJD7-PLA2G4B,False,JMJD7+JMJD7-PLA2G4B+PLA2G4B.E010,True,4.49186011778165e-13,42131011,7.75463704781103,+,chr15:42131011-42131120,chr15:41838813-41838922,41838813,41838922
516,False,4.88580788316571e-11,0.151847555520317,0.0195815167859056,15,42131120,10,PLA2G4B,False,JMJD7+JMJD7-PLA2G4B+PLA2G4B.E010,True,4.49186011778165e-13,42131011,7.75463704781103,+,chr15:42131011-42131120,chr15:41838813-41838922,41838813,41838922
517,False,6.88664746392846e-24,-0.233074719081824,0.0188391240716415,3,124238697,42,KALRN,False,KALRN.E042,True,1.8935926758371e-26,124237247,-12.371844794667,+,chr3:124237247-124238697,chr3:124518400-124519850,124518400,124519850
518,False,4.06723215651567e-24,-0.264756701402404,0.0212672268843,9,539633,5,KANK1,False,KANK1.E005,True,1.0996065370386e-26,539516,-12.4490467348074,+,chr9:539516-539633,chr9:539516-539633,539516,539633
519,False,2.15237210437594e-28,-0.279738634419119,0.0201449789586738,9,540667,6,KANK1,False,KANK1.E006,True,4.23207160417396e-31,540508,-13.8862708664519,+,chr9:540508-540667,chr9:540508-540667,540508,540667
520,False,2.96361039170863e-07,-0.106999808140661,0.0174858384854093,1,15392293,13,KAZN,False,KAZN.E013,True,4.90983549279982e-09,15392250,-6.1192266090039,+,chr1:15392250-15392293,chr1:15065754-15065797,15065754,15065797
521,False,2.74711394654026e-18,-0.175097542768294,0.0167644826045367,1,15394648,14,KAZN,False,KAZN.E014,True,1.21955165294418e-20,15392294,-10.444553935766,+,chr1:15392294-15394648,chr1:15065798-15068152,15065798,15068152
522,False,2.17612512466187e-49,0.142264634899091,0.0067207626443827,22,24497700,1,KB-318B8.7,False,KB-318B8.7.E001,True,7.52128532003444e-53,24497652,21.1679302523796,+,chr22:24497652-24497700,chr22:24101689-24101737,24101689,24101737
523,False,9.89654623244735e-56,0.141021239830871,0.00597006664957536,22,24498365,2,KB-318B8.7,False,KB-318B8.7.E002,True,1.21618411741469e-59,24498175,23.6213845017796,+,chr22:24498175-24498365,chr22:24102212-24102402,24102212,24102402
524,False,1.99798643054412e-54,0.162325458074933,0.00703228180550968,22,24499317,3,KB-318B8.7,False,KB-318B8.7.E003,True,3.52952333388492e-58,24499000,23.0829000549656,+,chr22:24499000-24499317,chr22:24103037-24103354,24103037,24103354
525,False,2.57089823242327e-06,-0.103387308769022,0.0182392683781772,11,47600484,5,KBTBD4,False,KBTBD4.E005,True,5.01189310346737e-08,47600380,-5.6683912219156,-,chr11:47600380-47600484,chr11:47578828-47578932,47578828,47578932
526,False,0.00135924211380614,0.106051170226089,0.0257115214783998,10,103589654,11,KCNIP2,False,KCNIP2.E011,True,5.45271168559386e-05,103589601,4.12465556793994,-,chr10:103589601-103589654,chr10:101829844-101829897,101829844,101829897
527,False,3.23073036910329e-06,0.136747584494305,0.0243394491910318,10,103590924,12,KCNIP2,False,KCNIP2.E012,True,6.43922741349562e-08,103590829,5.61835164884055,-,chr10:103590829-103590924,chr10:101831072-101831167,101831072,101831167
528,False,1.08847828486753e-13,0.1203186831769,0.0137019937566436,10,103599629,13,KCNIP2,False,KCNIP2.E013,True,7.44891743204172e-16,103599510,8.78110772153589,-,chr10:103599510-103599629,chr10:101839753-101839872,101839753,101839872
529,False,1.8887190427116e-11,-0.227682732228608,0.0287506810678308,10,79396327,34,KCNMA1,False,KCNMA1.E034,True,1.65084123458563e-13,79395957,-7.91921178115545,-,chr10:79395957-79396327,chr10:77636199-77636569,77636199,77636569
530,False,5.60043565693887e-14,-0.187284704343004,0.0210680494504332,11,67007840,13,KDM2A,False,KDM2A.E013,True,3.71217374455694e-16,67007518,-8.8895132310957,+,chr11:67007518-67007840,chr11:67240047-67240369,67240047,67240369
531,False,0.000244160146243922,0.111147535198687,0.0241952614644127,1,32509483,14,KHDRBS1,False,KHDRBS1.E014,True,7.71497904458974e-06,32509479,4.59377284937247,+,chr1:32509479-32509483,chr1:32043878-32043882,32043878,32043882
532,False,9.78951031611525e-11,0.113488888721431,0.0148719870135214,3,197426102,17,KIAA0226,False,KIAA0226+MIR922.E017,True,9.45882730738797e-13,197426058,7.63105082180667,-,chr3:197426058-197426102,chr3:197699187-197699231,197699187,197699231
533,False,9.78951031611525e-11,0.113488888721431,0.0148719870135214,3,197426102,17,MIR922,False,KIAA0226+MIR922.E017,True,9.45882730738797e-13,197426058,7.63105082180667,-,chr3:197426058-197426102,chr3:197699187-197699231,197699187,197699231
534,False,7.9260776375969e-08,-0.156140315326535,0.024455746245073,3,197463590,24,KIAA0226,False,KIAA0226+MIR922.E024,True,1.18649482447321e-09,197463526,-6.38460645452565,-,chr3:197463526-197463590,chr3:197736655-197736719,197736655,197736719
535,False,7.9260776375969e-08,-0.156140315326535,0.024455746245073,3,197463590,24,MIR922,False,KIAA0226+MIR922.E024,True,1.18649482447321e-09,197463526,-6.38460645452565,-,chr3:197463526-197463590,chr3:197736655-197736719,197736655,197736719
536,False,1.692600505638e-08,-0.263081883019002,0.0393641118468184,1,39882154,1,KIAA0754,False,KIAA0754.E001,True,2.29583595213192e-10,39876151,-6.68329274245432,+,chr1:39876151-39882154,chr1:39410479-39416482,39410479,39416482
537,False,6.90490560960897e-12,-0.318761462899037,0.0393997716632246,5,93855952,17,KIAA0825,False,KIAA0825.E017,True,5.7633731451757e-14,93854911,-8.0904393462911,-,chr5:93854911-93855952,chr5:94519206-94520247,94519206,94520247
538,False,3.36760368409698e-24,0.190482979997585,0.01526515559558,10,24831699,25,KIAA1217,False,KIAA1217.E025,True,8.94937614016771e-27,24831622,12.478286173037,+,chr10:24831622-24831699,chr10:24542693-24542770,24542693,24542770
539,False,9.65209345867588e-13,-0.147202374802587,0.0174772170239031,8,95523412,12,KIAA1429,False,KIAA1429.E012,True,7.26512818131028e-15,95522961,-8.42252943367713,-,chr8:95522961-95523412,chr8:94510733-94511184,94510733,94511184
540,False,2.30615030467765e-07,-0.16914473743281,0.027411444217904,8,12870192,4,KIAA1456,False,KIAA1456.E004,True,3.74090957117558e-09,12869522,-6.17058831662475,+,chr8:12869522-12870192,chr8:13012013-13012683,13012013,13012683
541,False,3.77724678851557e-17,0.215605074838737,0.0214688985584538,12,32138891,4,KIAA1551,False,KIAA1551.E004,True,1.85175688955557e-19,32133812,10.042670528798,+,chr12:32133812-32138891,chr12:31980878-31985957,31980878,31985957
542,False,2.79479301901095e-12,0.126745924096133,0.015373338488533,2,8887331,5,KIDINS220,False,KIDINS220.E005,True,2.21526167500215e-14,8887275,8.24452829101976,-,chr2:8887275-8887331,chr2:8747145-8747201,8747145,8747201
543,False,1.78593926894732e-55,-0.493057219462086,0.0209743007232187,6,17951660,41,KIF13A,False,KIF13A.E041,True,2.46907839145393e-59,17950640,-23.507683329641,-,chr6:17950640-17951660,chr6:17950409-17951429,17950409,17951429
544,False,5.20658827237314e-05,-0.103425619663906,0.0207629073074638,8,28932860,3,KIF13B,False,KIF13B.E003,True,1.3676501859872e-06,28932798,-4.9812686697651,-,chr8:28932798-28932860,chr8:29075281-29075343,29075281,29075343
545,False,2.60498991830702e-10,0.128157991291811,0.0171922961290433,6,43027976,3,KLC4,False,KLC4.E003,True,2.7130726502898e-12,43027595,7.45438482037961,+,chr6:43027595-43027976,chr6:43059857-43060238,43059857,43060238
546,False,7.37655637070649e-18,0.154553073356079,0.0150147802703578,6,43028343,4,KLC4,False,KLC4.E004,True,3.40505259588826e-20,43028182,10.2933956124018,+,chr6:43028182-43028343,chr6:43060444-43060605,43060444,43060605
